route_id,agency_id,route_short_name,route_long_name,route_type,route_url
1513000000013,513,7485,,102,
1513000000014,513,7482,,102,
1513000000015,513,7460,,102,
1513000000016,513,7462,,102,
1513000000017,513,7464,,102,
1513000000018,513,7468,,102,
1513000000019,513,7472,,102,
1513000000020,513,7474,,102,
1513000000021,513,7484,,102,
1513000000022,513,7478,,102,
1513000000023,513,7480,,102,
1513000000024,513,7488,,102,
1513000000025,513,7492,,102,
1513000000026,513,7181,,102,
1513000000027,513,7183,,102,
1513000000028,513,7185,,102,
1513000000029,513,7189,,102,
1513000000030,513,7193,,102,
1513000000031,513,7195,,102,
1513000000032,513,7197,,102,
1513000000033,513,7187,,102,
1513000000034,513,7191,,102,
1513000000035,513,7182,,102,
1513000000036,513,7184,,102,
1513000000037,513,7186,,102,
1513000000038,513,7190,,102,
1513000000039,513,7194,,102,
1513000000040,513,7198,,102,
1513000000041,513,7188,,102,
1513000000042,513,7192,,102,
1513000000046,513,7501,,102,
1513000000047,513,7505,,102,
1513000000048,513,7511,,102,
1513000000049,513,7515,,102,
1513000000050,513,7527,,102,
1513000000051,513,7533,,102,
1513000000052,513,7503,,102,
1513000000053,513,7513,,102,
1513000000054,513,7521,,102,
1513000000055,513,7523,,102,
1513000000056,513,7539,,102,
1513000000057,513,7507,,102,
1513000000058,513,7517,,102,
1513000000059,513,7537,,102,
1513000000060,513,7509,,102,
1513000000061,513,7500,,102,
1513000000062,513,7510,,102,
1513000000063,513,7502,,102,
1513000000064,513,7508,,102,
1513000000065,513,7512,,102,
1513000000066,513,7514,,102,
1513000000067,513,7516,,102,
1513000000068,513,7524,,102,
1513000000069,513,7528,,102,
1513000000070,513,7530,,102,
1513000000071,513,7534,,102,
1513000000072,513,7504,,102,
1513000000073,513,7522,,102,
1513000000074,513,7506,,102,
1513000000075,513,7532,,102,
1513000000076,513,7518,,102,
1513000000077,513,7520,,102,
1513000000079,513,7401,,102,
1513000000080,513,7409,,102,
1513000000081,513,7415,,102,
1513000000082,513,7427,,102,
1513000000083,513,7431,,102,
1513000000084,513,7403,,102,
1513000000085,513,7405,,102,
1513000000086,513,7407,,102,
1513000000087,513,7411,,102,
1513000000088,513,7413,,102,
1513000000089,513,7441,,102,
1513000000090,513,7443,,102,
1513000000091,513,7447,,102,
1513000000092,513,7449,,102,
1513000000093,513,7417,,102,
1513000000094,513,7419,,102,
1513000000095,513,7421,,102,
1513000000096,513,7402,,102,
1513000000097,513,7406,,102,
1513000000098,513,7410,,102,
1513000000099,513,7414,,102,
1513000000100,513,7416,,102,
1513000000101,513,7418,,102,
1513000000102,513,7420,,102,
1513000000103,513,7422,,102,
1513000000104,513,7446,,102,
1513000000105,513,7448,,102,
1513000000106,513,7452,,102,
1513000000107,513,7404,,102,
1513000000108,513,7408,,102,
1513000000109,513,7412,,102,
1513000000110,513,7440,,102,
1513000000111,513,7444,,102,
1513000000112,513,7454,,102,
1513000000113,513,7442,,102,
1513000000114,513,7103,,102,
1513000000115,513,7107,,102,
1513000000116,513,7109,,102,
1513000000117,513,7104,,102,
1513000000118,513,7108,,102,
1513000000119,513,7110,,102,
1513000000121,513,7151,,102,
1513000000122,513,7163,,102,
1513000000123,513,7155,,102,
1513000000124,513,7153,,102,
1513000000125,513,7152,,102,
1513000000126,513,7154,,102,
1513000000127,513,7150,,102,
1583000000001,583,,Krösatåg,102,
1583000000002,583,,Krösatåg,102,
1583000000003,583,,Krösatåg,102,
1583000000004,583,,Krösatåg,102,
1583000000005,583,,Krösatåg,102,
1583000000006,583,,Krösatåg,102,
1583000000007,583,,Krösatåg,102,
1583000000018,583,,Krösatåg,102,
1583000000019,583,,Krösatåg,102,
1583000000020,583,,Krösatåg,102,
1583000000021,583,,Krösatåg,102,
1583000000022,583,,Krösatåg,102,
1583000000023,583,,Krösatåg,102,
1583000000024,583,,Krösatåg,102,
1583000000025,583,,Krösatåg,102,
1583000000026,583,,Krösatåg,102,
1583000000027,583,,Krösatåg,102,
1583000000028,583,,Krösatåg,102,
1583000000029,583,,Krösatåg,102,
1583000000030,583,,Krösatåg,102,
1583000000031,583,,Krösatåg,102,
1583000000032,583,,Krösatåg,102,
1583000000033,583,,Krösatåg,102,
1583000000034,583,,Krösatåg,102,
1583000000035,583,,Krösatåg,102,
1583000000036,583,,Krösatåg,102,
1583000000037,583,,Krösatåg,102,
1586000000001,586,,Tågab,102,
1586000000002,586,,Tågab,102,
1586000000004,586,,Tågab,102,
1586000000009,586,,Tågab,102,
1586000000012,586,,Tågab,102,
1586000000013,586,,Tågab,102,
1586000000019,586,,Tågab,102,
1586000000020,586,,Tågab,102,
1586000000021,586,,Tågab,102,
1586000000022,586,,Tågab,102,
1586000000023,586,,Tågab,102,
1586000000024,586,,Tågab,102,
1586000000025,586,,Tågab,102,
1586000000026,586,,Tågab,102,
1586000000027,586,,Tågab,102,
1586000000028,586,,Tågab,102,
1586000000029,586,,Tågab,102,
1586000000030,586,,Tågab,102,
1586000000031,586,,Tågab,102,
1586000000032,586,,Tågab,102,
1586000000033,586,,Tågab,102,
1586000000034,586,,Tågab,102,
1586000000035,586,,Tågab,102,
1586000000036,586,,Tågab,102,
1586000000038,586,,Tågab,102,
1586000000040,586,,Tågab,102,
1586000000042,586,,Tågab,102,
1648000000016,648,,Krösatåg,106,
1648000000017,648,,Krösatåg,106,
1648000000018,648,,Krösatåg,106,
1648000000019,648,,Krösatåg,106,
1648000000020,648,,Krösatåg,106,
1648000000021,648,,Krösatåg,106,
1648000000022,648,,Krösatåg,106,
1648000000023,648,,Krösatåg,106,
1648000000024,648,,Krösatåg,106,
1648000000025,648,,Krösatåg,106,
1648000000026,648,,Krösatåg,106,
1648000000027,648,,Krösatåg,106,
1648000000028,648,,Krösatåg,106,
1648000000029,648,,Krösatåg,106,
1648000000030,648,,Krösatåg,106,
1648000000031,648,,Krösatåg,106,
1648000000032,648,,Krösatåg,106,
1648000000033,648,,Krösatåg,106,
1648000000034,648,,Krösatåg,106,
1648000000035,648,,Krösatåg,106,
1648000000036,648,,Krösatåg,106,
1648000000037,648,,Krösatåg,106,
1648000000038,648,,Krösatåg,106,
1648000000039,648,,Krösatåg,106,
1648000000040,648,,Krösatåg,106,
1648000000041,648,,Krösatåg,106,
1648000000042,648,,Krösatåg,106,
1648000000043,648,,Krösatåg,106,
1648000000044,648,,Krösatåg,106,
1648000000045,648,,Krösatåg,106,
1648000000046,648,,Krösatåg,106,
1648000000047,648,,Krösatåg,106,
1648000000048,648,,Krösatåg,106,
1648000000049,648,,Krösatåg,106,
1648000000050,648,,Krösatåg,106,
1648000000051,648,,Krösatåg,106,
1648000000052,648,,Krösatåg,106,
1648000000053,648,,Krösatåg,106,
1648000000054,648,,Krösatåg,106,
1648000000055,648,,Krösatåg,106,
1648000000056,648,,Krösatåg,106,
1648000000057,648,,Krösatåg,106,
1648000000058,648,,Krösatåg,106,
1648000000059,648,,Krösatåg,106,
1648000000060,648,,Krösatåg,106,
1648000000061,648,,Krösatåg,106,
1648000000062,648,,Krösatåg,106,
1648000000063,648,,Krösatåg,106,
1648000000064,648,,Krösatåg,106,
1648000000065,648,,Krösatåg,106,
1648000000066,648,,Krösatåg,106,
1648000000067,648,,Krösatåg,106,
1648000000068,648,,Krösatåg,106,
1648000000069,648,,Krösatåg,106,
1648000000070,648,,Krösatåg,106,
1648000000071,648,,Krösatåg,106,
1648000000072,648,,Krösatåg,106,
1648000000073,648,,Krösatåg,106,
1648000000074,648,,Krösatåg,106,
1648000000075,648,,Krösatåg,106,
1648000000076,648,,Krösatåg,106,
1648000000077,648,,Krösatåg,106,
1648000000078,648,,Krösatåg,106,
1648000000079,648,,Krösatåg,106,
1648000000080,648,,Krösatåg,106,
1648000000081,648,,Krösatåg,106,
1648000000082,648,,Krösatåg,106,
1648000000083,648,,Krösatåg,106,
1648000000084,648,,Krösatåg,106,
1648000000085,648,,Krösatåg,106,
1648000000086,648,,Krösatåg,106,
1648000000087,648,,Krösatåg,106,
1648000000088,648,,Krösatåg,106,
1781000100001,781,,SJ Regionaltåg,102,
1781000100002,781,,SJ Regionaltåg,102,
1781000100003,781,,SJ Regionaltåg,102,
1781000100004,781,,SJ Regionaltåg,102,
1812001300001,812,,MTRX,101,
1812001300002,812,,MTRX,101,
1812001300003,812,,MTRX,101,
1812001300004,812,,MTRX,101,
1812001300005,812,,MTRX,101,
1812001300006,812,,MTRX,101,
1812001300007,812,,MTRX,101,
1812001300008,812,,MTRX,101,
1812001300009,812,,MTRX,101,
1812001300010,812,,MTRX,101,
1812001300011,812,,MTRX,101,
1812001300012,812,,MTRX,101,
1812001300013,812,,MTRX,101,
1812001300014,812,,MTRX,101,
1812001300015,812,,MTRX,101,
1812003700001,812,,MTRX,101,
1812003700002,812,,MTRX,101,
1812003700003,812,,MTRX,101,
1812003700004,812,,MTRX,101,
1812003700005,812,,MTRX,101,
1812003700006,812,,MTRX,101,
1812003700007,812,,MTRX,101,
1812003700008,812,,MTRX,101,
1812003700009,812,,MTRX,101,
1812003700010,812,,MTRX,101,
1812003700011,812,,MTRX,101,
1812003700012,812,,MTRX,101,
1812003700013,812,,MTRX,101,
1812003700014,812,,MTRX,101,
1812003700015,812,,MTRX,101,
1812003700016,812,,MTRX,101,
1812003700017,812,,MTRX,101,
