route_id,technical_route_number
1253057300001,573
1253057300002,573
1253057300003,573
1253057300004,573
1253057400001,574
1253057400002,574
1253057400003,574
1253057700001,577
1253061200001,612
1253061300001,613
1253061400001,614
1253061500001,615
1253061600001,616
1253061700001,617
1253062000001,620
1253062000002,620
1253062000003,620
1253062300001,623
1253062800001,628
1253062800002,628
1253062800003,628
1253062900001,629
1253062900002,629
1253063000001,630
1253063100001,631
1253063100002,631
1253065300001,653
1253065300002,653
1253065300003,653
1253065500001,655
1253066100001,661
1253066300001,663
1253066400001,664
1253066500001,665
1253067000001,670
1253067700001,677
1253068100001,681
1253092700001,927
1254000000001,null
1254000000002,null
1254000000003,null
1254000000004,null
1254000000005,null
1254000000006,null
1254000000007,null
1254000000008,null
1254000000009,null
1254000000010,null
1254000000011,null
1254000000012,null
1254000000013,null
1254000000014,null
1254000000015,null
1254000000016,null
1254000000017,null
1254000000018,null
1254000000019,null
1254000000020,null
1254000000021,null
1254000000022,null
1254000000023,null
1254000000024,null
1254000000025,null
1254000000026,null
1254000000027,null
1254000000028,null
1254000000029,null
1254000000030,null
1254000000031,null
1254000000032,null
1254000000033,null
1254000000034,null
1254000000035,null
1254000000036,null
1254000000037,null
1254000000038,null
1254000000039,null
1254000000040,null
1254000000041,null
1254000000042,null
1254000000043,null
1254000000044,null
1254000000045,null
1254000000046,null
1254000000047,null
1254000000048,null
1254000000049,null
1254000000050,null
1254000000051,null
1254000000052,null
1254000000053,null
1254000000054,null
1254000000055,null
1254000000056,null
1254000000057,null
1254000000058,null
1254000000059,null
1254000000060,null
1254000000061,null
1254000000062,null
1254000000063,null
1254000000064,null
1254000000065,null
1254000000066,null
1254000000067,null
1254000000068,null
1254000000069,null
1254000000070,null
1254000000071,null
1254000000072,null
1254000000073,null
1254000000074,null
1254000000075,null
1254000000076,null
1254000000077,null
1254000000078,null
1254000000079,null
1254000000080,null
1254000000081,null
1254000000082,null
1254000000083,null
1254000000084,null
1254000000085,null
1254000000086,null
1254000000087,null
1254000000088,null
1254000000089,null
1254000000090,null
1254000000091,null
1254000000092,null
1254000000093,null
1254000000094,null
1254000000095,null
1254000000096,null
1254000000097,null
1254000000098,null
1254000000099,null
1254000000100,null
1254000000101,null
1254000000102,null
1254000000103,null
1254000000104,null
1254000000105,null
1254000000106,null
1254000000107,null
1254000000108,null
1254000000109,null
1254000000110,null
1254000000111,null
1254000000112,null
1254000000113,null
1254000000114,null
1254000000115,null
1254000000116,null
1254000000117,null
1254000000118,null
1254000000119,null
1254000000120,null
1254000000121,null
1254000000122,null
1254000000123,null
1254000000124,null
1254000000125,null
1254000000126,null
1254000000127,null
1254000000128,null
1254000000129,null
1254000000130,null
1254000000131,null
1254000000132,null
1254000000133,null
1254000000134,null
1254000000135,null
1254000000136,null
1254000000137,null
1254000000138,null
1254000000139,null
1254000000140,null
1254000000141,null
1254000000142,null
1254000000143,null
1254000000144,null
1254000000145,null
1254000000146,null
1254000000147,null
1254000000148,null
1254000000149,null
1254000000150,null
1254000000151,null
1254000000152,null
1254000000153,null
1254000000154,null
1254000000155,null
1254000000156,null
1254000000157,null
1254000000158,null
1254000000159,null
1254000000160,null
1254000000161,null
1254000000162,null
1254000000163,null
1254000000164,null
1254000000165,null
1254000000166,null
1254000000167,null
1254000000168,null
1254000000169,null
1254000000170,null
1254000000171,null
1254000000172,null
1254000000173,null
1254000000174,null
1254000000175,null
1254000000176,null
1254000000177,null
1254000000178,null
1254000000179,null
1254000000180,null
1254000000181,null
1254000000182,null
1254000000183,null
1254000000184,null
1254000000185,null
1254000000186,null
1254000000187,null
1254000000188,null
1254000000189,null
1254000000190,null
1254000000191,null
1254000000192,null
1254000000193,null
1254000000194,null
1254000000195,null
1254000000196,null
1254000000197,null
1254000000198,null
1254000000199,null
1254000000200,null
1254000000201,null
1254000000202,null
1254000000203,null
1254000000204,null
1254000000205,null
1254000000206,null
1254000000207,null
1254000000208,null
1254000000209,null
1254000000210,null
1254000000211,null
1254000000212,null
1254000000213,null
1254000000214,null
1254000000215,null
1254000000216,null
1254000000217,null
1254000000218,null
1254000000219,null
1254000000220,null
1254000000221,null
1254000000222,null
1254000000223,null
1254000000224,null
1254000000225,null
1254000000226,null
1254000000227,null
1254000000228,null
1254000000229,null
1254000000230,null
1254000000231,null
1254000000232,null
1254000000233,null
1254000000234,null
1254000000235,null
1254000000236,null
1254000000237,null
1254000000238,null
1254000000239,null
1254000000240,null
1254000000241,null
1254000000242,null
1254000000243,null
1254000000244,null
1254000000245,null
1254000000246,null
1254000000247,null
1254000000248,null
1254000000249,null
1254000000250,null
1254000000251,null
1254000000252,null
1254000000253,null
1254000000254,null
1254000000255,null
1254000000256,null
1254000000257,null
1254000000258,null
1254000000259,null
1254000000260,null
1254000000261,null
1254000000262,null
1254000000263,null
1254000000264,null
1254000000265,null
1254000000266,null
1254000000267,null
1254000000268,null
1254000000269,null
1254000000270,null
1254000000271,null
1254000000272,null
1254000000273,null
1254000100001,1
1254000200001,2
1254000300001,3
1254000400001,4
1254001100001,11
1254001500001,15
1254001600001,16
1254001700001,17
1254002400001,24
1254002700001,27
1254002800001,28
1254003100001,31
1254003500001,35
1254003700001,37
1254005000001,50
1254006100001,61
1254006200001,62
1254006300001,63
1254006400001,64
1254006700001,67
1254007100001,71
1254007100002,71
1254007200001,72
1254007200002,72
1254011200001,112
1254011300001,113
1254011400001,114
1254011500001,115
1254011600001,116
1254011900001,119
1254012000001,120
1254012100001,121
1254012200001,122
1254012400001,124
1254012600001,126
1254012600002,126
1254013000001,130
1254013100001,131
1254013200001,132
1254013300001,133
1254013400001,134
1254013600001,136
1254014100001,141
1254014200001,142
1254015000001,150
1254015500001,155
1254016000001,160
1254020200001,202
1254023500001,235
1254023800001,238
1254024100001,241
1254024200001,242
1254024500001,245
1254024600001,246
1254024700001,247
1254024800001,248
1254024900001,249
1254025400001,254
1254027000001,270
1254027500001,275
1254031100001,311
1254031200001,312
1254031300001,313
1254031400001,314
1254031900001,319
1254032000001,320
1254032100001,321
1254032200001,322
1254032300001,323
1254032600001,326
1254033000001,330
1254033500001,335
1254034000001,340
1254034100001,341
1254034200001,342
1254034300001,343
1254034400001,344
1254034500001,345
1254035200001,352
1254035300001,353
1254035400001,354
1254036300001,363
1254043200001,432
1254050000001,500
1254053000001,530
1254053100001,531
1254053600001,536
1255000100001,1
1255000200001,2
1255000300001,3
1255000400001,4
1255000500001,5
1255000600001,6
1255000700001,7
1255000800001,8
1255000900001,9
1255001200001,12
1255001500001,15
1255003100001,31
1255003200001,32
1255003300001,33
1255003400001,34
1255004100001,41
1255006900001,69
1255010600001,106
1255011100001,111
1255011200001,112
1255011300001,113
1255011400001,114
1255012300001,123
1255012900001,129
1255013000001,130
1255014000001,140
1255014100001,141
1255014200001,142
1255014300001,143
1255014400001,144
1255014500001,145
1255014600001,146
1255014700001,147
1255014800001,148
1255014900001,149
1255015000001,150
1255015300001,153
1255015500001,155
1255015700001,157
1255021500001,215
1255021600001,216
1255021700001,217
1255021800001,218
1255021900001,219
1255022000001,220
1255024000001,240
1255024100001,241
1255024200001,242
1255027000001,270
1255027300001,273
1255028200001,282
1255031000001,310
1255031100001,311
1255031500001,315
1255032000001,320
1255032500001,325
1255033100001,331
1255033200001,332
1255033500001,335
1255034000001,340
1255034500001,345
1255035000001,350
1255035500001,355
1255035800001,358
1255036100001,361
1255036300001,363
1255052100001,521
1255084000001,840
1255084500001,845
1255085000001,850
1255085700001,857
1255087300001,873
1256000100001,1
1256001000001,10
1256002200001,22
1256002300001,23
1256002400001,24
1256002500001,25
1256002800001,28
1256002900001,29
1256003000001,30
1256003400001,34
1256003500001,35
1256003600001,36
1256003700001,37
1256003900001,39
1256004400001,44
1256004500001,45
1256004700001,47
1256004800001,48
1256005200001,52
1256005300001,53
1256005400001,54
1256005500001,55
1256006000001,60
1256006100001,61
1256006200001,62
1256007000001,70
1256007100001,71
1256007300001,73
1256007600001,76
1256007800001,78
1256007900001,79
1256008100001,81
1256008200001,82
1256008500001,85
1256008700001,87
1256010100001,101
1256010200001,102
1256010400001,104
1256010500001,105
1256010600001,106
1256011200001,112
1256012100001,121
1256012200001,122
1256012300001,123
1256012500001,125
1256013000001,130
1256013100001,131
1256013300001,133
1256013700001,137
1256013900001,139
1256014000001,140
1256014600001,146
1256015200001,152
1256015300001,153
1256015500001,155
1256015600001,156
1256015800001,158
1256015900001,159
1256016000001,160
1256016100001,161
1256016200001,162
1256016300001,163
1256016400001,164
1256016500001,165
1256016900001,169
1256017000001,170
1256018500001,185
1256031000001,310
1256031500001,315
1256032000001,320
1256032500001,325
1256034400001,344
1256040100001,401
1256040200001,402
1256040300001,403
1256040400001,404
1256040500001,405
1256041100001,411
1256041200001,412
1256042100001,421
1256058100001,581
1256070100001,701
1256071000001,710
1257000100001,1
1257000200001,2
1257000300001,3
1257000400001,4
1257000500001,5
1257000600001,6
1257001000001,10
1257001100001,11
1257001200001,12
1257001300001,13
1257002000001,20
1257002200001,22
1257002400001,24
1257003200001,32
1257004100001,41
1257005100001,51
1257006100001,61
1257006200001,62
1258000100001,1
1258000200001,2
1258000300001,3
1258000400001,4
1258000500001,5
1258000600001,6
1258000700001,7
1258000800001,8
1258000900001,9
1258001200001,12
1258002000001,20
1258002100001,21
1258002200001,22
1258002600001,26
1258003000001,30
1258003100001,31
1258003200001,32
1258004000001,40
1258005000001,50
1258009800001,98
1258009800002,98
1258009900001,99
1258009900002,99
1258012000001,120
1258012100001,121
1258012200001,122
1258012300001,123
1258012900001,129
1258015000001,150
1258015300001,153
1258015400001,154
1258017100001,171
1258017200001,172
1258017300001,173
1258017400001,174
1258017500001,175
1258021100001,211
1258024100001,241
1258024200001,242
1258024300001,243
1258025000001,250
1258025500001,255
1258025600001,256
1258032000001,320
1258035000001,350
1258036200001,362
1258037000001,370
1258041300001,413
1258043200001,432
1258043300001,433
1258043400001,434
1258050000001,500
1258060000001,600
1258063000001,630
1258063500001,635
1258068100001,681
1258068200001,682
1258091600001,916
1258091800001,918
1258091900001,919
1258094000001,940
1259061100001,611
1259061300001,613
1259061400001,614
1259061500001,615
1261022300001,223
1261022300002,223
1261022300003,223
1261022500001,225
1261022600001,226
1261022600002,226
1261022600003,226
1261022700001,227
1261022700002,227
1261022700003,227
1261022700004,227
1261022800001,228
1261022800002,228
1261022800003,228
1261022800004,228
1261031400001,314
1261031600001,316
1261031800001,318
1261031900001,319
1261032300001,323
1261032400001,324
1261033000001,330
1261033000002,330
1261033000003,330
1261033000004,330
1261034000001,340
1261035000001,350
1261035100001,351
1261040000001,400
1261040100001,401
1261043000001,430
1261043100001,431
1261043100002,431
1261043100003,431
1261050900001,509
1261050900002,509
1261050900003,509
1261051700001,517
1261055300001,553
1261055500001,555
1261055600001,556
1261055700001,557
1261055800001,558
1261055800002,558
1261055800003,558
1261056000001,560
1261056000002,560
1261056000003,560
1261061400001,614
1261061500001,615
1261061600001,616
1261062000001,620
1261065100001,651
1261065200001,652
1261065300001,653
1261066000001,660
1261066000002,660
1261066000003,660
1261066100001,661
1261066200001,662
1261066400001,664
1261066600001,666
1261066800001,668
1261069000001,690
1261069100001,691
1261069200001,692
1261069300001,693
1261069400001,694
1261069500001,695
1261069700001,697
1261082600001,826
1261082600002,826
1261082600003,826
1261082600004,826
1261082700001,827
1261082700002,827
1261082700003,827
1261083300001,833
1261083300002,833
1261083300003,833
1261084700001,847
1261084700002,847
1261084700003,847
1261086200001,862
1261086200002,862
1261086300001,863
1261086300002,863
1261086500001,865
1261086500002,865
1261086700001,867
1261086700002,867
1261086700003,867
1261092800001,928
