area_id,stop_id
740022449,23661
740022450,23046
740022452,21230
740022454,23013
740022455,21208
740022457,12838
740022459,21140
740022460,20887
740022461,22901
740022462,21121
740022463,22209
740022464,21148
740022465,21861
740022466,22760
740022467,19361
740022467,71532
740022468,22771
740022469,20883
740022470,19497
740022471,22471
740022472,22727
740022473,22472
740022474,22023
740022475,21858
740022476,22496
740022477,20184
740022478,22214
740022480,20846
740022481,22732
740022485,21155
740022486,22756
740022487,22454
740022489,22019
740022491,22615
740022492,21260
740022493,22155
740022496,56261
740022497,20782
740022500,21862
740022502,20835
740022503,22719
740022505,22729
740022507,21194
740022508,68599
740022510,21245
740022512,21964
740022513,22268
740022516,21965
740022517,57097
740022518,20781
740022519,22981
740022520,23099
740022523,22458
740022524,22461
740022525,22460
740022526,22990
740022532,22292
740022533,22314
740022534,23162
740022535,22511
740022536,22283
740022537,21883
740022538,22694
740022539,22714
740022540,22020
740022542,57149
740022543,22014
740022545,22973
740022547,22621
740022548,22620
740022549,21277
740022550,22145
740022551,22152
740022552,22242
740022553,22754
740022554,21182
740022555,63176
740022557,22730
740022558,21190
740022562,22271
740022563,19468
740022565,21047
740022566,69109
740022567,21152
740022569,21199
740022571,22524
740022572,21341
740022573,21986
740022575,20876
740022576,23573
740022577,23158
740022578,22509
740022579,22453
740022580,22988
740022583,24196
740022584,22793
740022585,22493
740022586,20857
740022587,21981
740022589,21963
740022591,22739
740022592,22467
740022593,21189
740022594,22233
740022597,21191
740022598,23029
740022599,22012
740022600,21878
740022602,21185
740022604,20848
740022605,21913
740022608,18956
740022609,21147
740022610,21154
740022611,23684
740022615,21686
740022616,21997
740022617,22470
740022618,22572
740022619,22576
740022620,22220
740022622,22260
740022624,22497
740022625,57192
740022626,22740
740022627,22724
740022628,22481
740022629,22871
740022631,21181
740022632,22396
740022633,22387
740022634,22801
740022635,23043
740022636,22231
740022637,38019
740022638,30546
740022640,73183
740022641,30702
740022643,38098
740022645,48310
740022646,34272
740022647,36195
740022648,50659
740022649,47691
740022650,46933
740022651,48530
740022655,37425
740022656,38034
740022662,37325
740022663,48645
740022664,34267
740022665,48311
740022666,38371
740022667,30848
740022670,34354
740022671,37881
740022672,44387
740022673,38350
740022674,48536
740022675,48387
740022676,31519
740022677,31518
740022678,37818
740022679,37187
740022681,25259
740022682,37774
740022683,36186
740022684,38571
740022685,38196
740022686,47319
740022687,37764
740022689,32355
740022690,37748
740022691,37750
740022692,37041
740022693,49847
740022695,47320
740022696,38662
740022697,33846
740022698,30789
740022699,37328
740022701,38393
740022702,34504
740022703,30885
740022704,38660
740022705,38661
740022706,31570
740022708,33329
740022709,38429
740022710,34324
740022711,36907
740022712,47321
740022715,47322
740022716,44557
740022717,37578
740022718,48073
740022719,47323
740022721,34327
740022722,47324
740022723,66050
740022724,63148
740022725,37424
740022728,37780
740022729,44565
740022729,44620
740022731,37124
740022732,38199
740022733,38178
740022735,49022
740022739,10965
740022742,34330
740022744,46720
740022747,19187
740022748,47971
740022750,34320
740022751,37111
740022752,37112
740022753,46721
740022755,38055
740022756,47972
740022757,30927
740022758,12986
740022760,38204
740022761,37165
740022763,37079
740022764,26137
740022765,50481
740022766,34874
740022769,38228
740022770,37770
740022771,38394
740022772,30857
740022773,37763
740022774,37115
740022775,46416
740022776,34277
740022778,5729
740022779,38605
740022781,27512
740022782,19905
740022783,27383
740022786,27345
740022787,27771
740022788,27798
740022789,27809
740022790,27810
740022792,27811
740022793,27812
740022794,27813
740022795,27827
740022796,27828
740022799,27829
740022801,28675
740022802,27187
740022803,27188
740022807,26299
740022810,25542
740022812,25755
740022815,28527
740022816,28552
740022817,73137
740022819,27606
740022821,27574
740022822,27575
740022830,28784
740022832,12839
740022833,38180
740022834,26138
740022835,38387
740022836,37095
740022837,37125
740022840,29134
740022842,20132
740022843,39200
740022844,37270
740022847,19012
740022848,19203
740022849,19208
740022850,18621
740022855,18524
740022857,19155
740022858,19157
740022859,19158
740022860,19163
740022861,18520
740022862,18430
740022863,18355
740022866,36334
740022867,5983
740022868,60109
740022869,32821
740022870,13336
740022871,13354
740022873,13359
740022874,13452
740022875,13463
740022876,13466
740022878,13473
740022879,13484
740022881,13487
740022882,13494
740022883,13498
740022885,13504
740022886,13506
740022887,32826
740022889,13509
740022890,13512
740022891,13517
740022892,13521
740022895,19285
740022897,48561
740022898,13562
740022899,13557
740022900,32908
740022901,13563
740022909,13568
740022910,32946
740022926,13730
740022927,12840
740022928,12407
740022929,12095
740022931,14101
740022932,14229
740022933,15128
740022934,15147
740022935,38990
740022936,32507
740022937,58390
740022941,28656
740022945,26338
740022946,29036
740022948,26022
740022951,27576
740022954,27690
740022956,27681
740022960,22028
740022961,53224
740022962,38401
740022965,39151
740022966,33401
740022967,33399
740022968,31848
740022969,55839
740022970,55891
740022971,56232
740022975,56063
740022976,24474
740022978,26410
740022979,20896
740022980,25283
740022981,20718
740022983,57764
740022984,56206
740022986,13225
740022987,13543
740022988,13208
740022989,73073
740022990,13167
740022991,13285
740022992,29597
740022993,14024
740022994,14157
740022995,14236
740022997,13495
740022999,13565
740023003,40360
740023003,70175
740023004,70195
740023005,40715
740023007,55817
740023008,43318
740023009,46722
740023011,30406
740023012,37042
740023014,37366
740023015,36971
740023016,38153
740023017,36950
740023018,38090
740023019,36909
740023020,37055
740023021,13573
740023022,34016
740023024,46723
740023025,37091
740023026,37100
740023027,13574
740023028,37384
740023029,30757
740023030,8341
740023031,37432
740023033,48163
740023034,44029
740023035,30794
740023037,37885
740023038,33869
740023039,33872
740023040,46724
740023041,46725
740023042,37393
740023043,37753
740023044,32358
740023045,46726
740023046,46400
740023047,46727
740023048,46752
740023049,38283
740023050,71070
740023051,37126
740023052,14244
740023054,32570
740023055,37874
740023056,38143
740023057,44030
740023058,39036
740023059,37360
740023060,47166
740023061,12841
740023062,25208
740023063,25209
740023064,14695
740023065,4565
740023066,36880
740023068,30929
740023070,37084
740023071,34503
740023072,36954
740023073,36981
740023074,33847
740023075,33363
740023077,30913
740023078,38148
740023079,46728
740023080,37776
740023081,34314
740023083,34304
740023084,37023
740023085,36262
740023086,30376
740023087,38685
740023088,38687
740023089,37113
740023090,20404
740023091,44031
740023092,47056
740023094,37827
740023095,37828
740023096,12842
740023097,37188
740023098,27833
740023098,37430
740023099,32352
740023101,46402
740023102,38890
740023103,47973
740023104,32950
740023105,36863
740023106,66811
740023107,38285
740023108,31286
740023109,37008
740023110,38681
740023111,46443
740023112,36927
740023113,5730
740023114,38030
740023116,36304
740023117,38239
740023120,30438
740023121,12987
740023122,38376
740023123,33396
740023125,36834
740023126,34496
740023127,38115
740023129,38174
740023132,49855
740023133,48931
740023135,48929
740023136,59275
740023142,67943
740023143,67947
740023144,67944
740023150,9578
740023151,16362
740023153,43070
740023155,48338
740023156,55698
740023158,64192
740023167,55667
740023168,21456
740023169,73140
740023172,36414
740023174,11940
740023174,12354
740023178,40042
740023179,63825
740023180,39231
740023182,54242
740023190,12567
740023194,23128
740023200,65800
740023201,69048
740023206,19707
740023219,19610
740023225,43808
740023230,44249
740023232,41068
740023235,34140
740023238,35474
740023240,12995
740023245,19323
740023247,18532
740023249,19129
740023251,65804
740023254,3555
740023255,35307
740023256,73107
740023257,33397
740023258,41282
740023261,71071
740023263,17899
740023264,12996
740023265,41181
740023267,18042
740023268,15889
740023270,65807
740023271,69049
740023272,51349
740023273,51348
740023277,18285
740023278,65809
740023279,65810
740023280,65811
740023281,51353
740023282,65815
740023286,65816
740023287,17816
740023289,17531
740023290,16289
740023291,17765
740023292,16128
740023293,16537
740023294,16445
740023295,16555
740023296,17103
740023297,16526
740023298,16717
740023300,17595
740023301,17158
740023302,15328
740023303,15327
740023304,16378
740023305,17060
740023306,17257
740023307,15922
740023309,16006
740023310,16553
740023311,17495
740023313,16741
740023314,17101
740023315,16486
740023316,16073
740023317,17354
740023318,16184
740023319,16620
740023320,16653
740023322,15326
740023323,15973
740023324,16046
740023325,16766
740023326,17155
740023327,17793
740023328,15560
740023329,17562
740023330,17106
740023332,17260
740023333,15857
740023334,17701
740023335,17438
740023337,16439
740023338,57000
740023338,58369
740023338,68617
740023339,58352
740023341,16603
740023342,21014
740023343,24683
740023345,24457
740023347,24519
740023349,24954
740023350,24951
740023351,24423
740023352,24501
740023354,24198
740023355,24547
740023356,24290
740023357,19609
740023358,24592
740023359,24808
740023360,19562
740023361,24358
740023362,24870
740023363,24410
740023364,24295
740023365,24305
740023366,19559
740023369,24860
740023370,48945
740023371,48943
740023372,24481
740023373,24220
740023375,24850
740023376,15727
740023377,16551
740023378,15303
740023379,25210
740023382,30782
740023383,51358
740023384,37768
740023385,36976
740023386,27210
740023387,28829
740023389,26174
740023390,28636
740023393,28719
740023394,67569
740023397,28367
740023402,24488
740023403,20698
740023405,24637
740023407,29761
740023409,13539
740023410,13558
740023411,15120
740023412,15121
740023413,50842
740023417,13234
740023418,8513
740023420,17313
740023421,17642
740023422,16007
740023423,16366
740023424,17167
740023425,15924
740023427,15275
740023428,15241
740023429,16393
740023430,16429
740023431,17611
740023432,16943
740023436,15364
740023437,15423
740023439,15433
740023440,15434
740023441,15634
740023442,16612
740023443,15651
740023444,15745
740023445,15732
740023446,15669
