shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4393900000000000482,58.139307,13.335301,14,
4393900000000000482,58.079186,13.021274,15,
4393900000000000482,58.031202,12.810288,16,
4393900000000000482,57.926861,12.532493,17,
4393900000000000482,57.708894,11.973478,18,
4393900000000000796,59.397107,15.841060,1,
4393900000000000796,59.278941,15.211344,2,
4393900000000000796,59.269985,15.202329,3,
4393900000000000796,59.126374,15.140279,4,
4393900000000000796,59.067102,15.110379,5,
4393900000000000796,58.989392,14.616657,6,
4393900000000000796,58.706022,14.128391,7,
4393900000000000796,58.390896,13.853193,8,
4393900000000000796,58.176100,13.553793,9,
4393900000000000796,58.139307,13.335301,10,
4393900000000000796,58.079186,13.021274,11,
4393900000000000796,58.031202,12.810288,12,
4393900000000000796,57.926861,12.532493,13,
4393900000000000796,57.708894,11.973478,14,
4393900000000001074,59.330139,18.058155,1,
4393900000000001074,59.361034,17.970936,2,
4393900000000001074,59.568758,17.532813,3,
4393900000000001074,59.644324,17.086745,4,
4393900000000001074,59.607703,16.551707,5,
4393900000000001074,59.067102,15.110379,6,
4393900000000001074,58.989392,14.616657,7,
4393900000000001074,58.706022,14.128391,8,
4393900000000001074,58.390896,13.853193,9,
4393900000000001074,58.176100,13.553793,10,
4393900000000001074,58.139307,13.335301,11,
4393900000000001074,58.079186,13.021274,12,
4393900000000001074,58.031202,12.810288,13,
4393900000000001074,57.926861,12.532493,14,
4393900000000001074,57.708894,11.973478,15,
4393900000000001232,59.330139,18.058155,1,
4393900000000001232,59.369486,16.505196,2,
4393900000000001232,59.397107,15.841060,3,
4393900000000001232,59.278941,15.211344,4,
4393900000000001232,59.269985,15.202329,5,
4393900000000001232,59.126374,15.140279,6,
4393900000000001232,59.067102,15.110379,7,
4393900000000001232,58.989392,14.616657,8,
4393900000000001232,58.706022,14.128391,9,
4393900000000001232,58.390896,13.853193,10,
4393900000000001232,58.176100,13.553793,11,
4393900000000001232,58.139307,13.335301,12,
4393900000000001232,58.079186,13.021274,13,
4393900000000001232,58.031202,12.810288,14,
4393900000000001232,57.926861,12.532493,15,
4393900000000001232,57.708894,11.973478,16,
4393900000000001406,59.330139,18.058155,1,
4393900000000001406,59.361034,17.970936,2,
4393900000000001406,59.568758,17.532813,3,
4393900000000001406,59.644324,17.086745,4,
4393900000000001406,59.607703,16.551707,5,
4393900000000001406,59.506671,16.004217,6,
4393900000000001406,59.397107,15.841060,7,
4393900000000001406,59.278941,15.211344,8,
4393900000000001406,59.269985,15.202329,9,
4393900000000001406,59.126374,15.140279,10,
4393900000000001406,59.067102,15.110379,11,
4393900000000001406,58.989392,14.616657,12,
4393900000000001406,58.706022,14.128391,13,
4393900000000001406,58.390896,13.853193,14,
4393900000000001406,58.176100,13.553793,15,
4393900000000001406,58.139307,13.335301,16,
4393900000000001406,58.079186,13.021274,17,
4393900000000001406,58.031202,12.810288,18,
4393900000000001406,57.926861,12.532493,19,
4393900000000001507,59.423414,17.832892,1,
4393900000000001507,59.568758,17.532813,2,
4393900000000001507,59.644324,17.086745,3,
4393900000000001507,59.607703,16.551707,4,
4393900000000001507,59.506671,16.004217,5,
4393900000000001507,59.397107,15.841060,6,
4393900000000001507,59.278941,15.211344,7,
4393900000000001507,59.269985,15.202329,8,
4393900000000001507,59.126374,15.140279,9,
4393900000000001507,59.067102,15.110379,10,
4393900000000001507,58.989392,14.616657,11,
4393900000000001507,58.706022,14.128391,12,
4393900000000001507,58.390896,13.853193,13,
4393900000000001507,58.176100,13.553793,14,
4393900000000001507,58.139307,13.335301,15,
4393900000000001507,58.079186,13.021274,16,
4393900000000001507,58.031202,12.810288,17,
4393900000000001507,57.926861,12.532493,18,
4393900000000001507,57.708894,11.973478,19,
4393900000000000018,57.708894,11.973478,1,
4393900000000000018,57.926861,12.532493,2,
4393900000000000018,58.031202,12.810288,3,
4393900000000000018,58.079186,13.021274,4,
4393900000000000018,58.139307,13.335301,5,
4393900000000000018,58.176100,13.553793,6,
4393900000000000018,58.390896,13.853193,7,
4393900000000000018,58.706022,14.128391,8,
4393900000000000018,58.989392,14.616657,9,
4393900000000000018,59.067102,15.110379,10,
4393900000000000018,59.126374,15.140279,11,
4393900000000000018,59.269985,15.202329,12,
4393900000000000018,59.278941,15.211344,13,
4393900000000000018,59.397107,15.841060,14,
4393900000000000018,59.506671,16.004217,15,
4393900000000000018,59.607703,16.551707,16,
4393900000000000018,59.644324,17.086745,17,
4393900000000000018,59.568758,17.532813,18,
4393900000000000018,59.361034,17.970936,19,
4393900000000000018,59.330139,18.058155,20,
4393900000000000508,57.708894,11.973478,1,
4393900000000000508,57.926861,12.532493,2,
4393900000000000508,58.031202,12.810288,3,
4393900000000000508,58.079186,13.021274,4,
4393900000000000508,58.139307,13.335301,5,
4393900000000000508,58.176100,13.553793,6,
4393900000000000508,58.390896,13.853193,7,
4393900000000000508,58.706022,14.128391,8,
4393900000000000508,58.989392,14.616657,9,
4393900000000000508,59.067102,15.110379,10,
4393900000000000508,59.126374,15.140279,11,
4393900000000000508,59.269985,15.202329,12,
4393900000000000508,59.278941,15.211344,13,
4393900000000000508,59.397107,15.841060,14,
4393900000000000508,59.506671,16.004217,15,
4393900000000000508,59.607703,16.551707,16,
4393900000000000508,59.644324,17.086745,17,
4393900000000000508,59.568758,17.532813,18,
4393900000000000936,57.708894,11.973478,1,
4393900000000000936,57.926861,12.532493,2,
4393900000000000936,58.031202,12.810288,3,
4393900000000000936,58.079186,13.021274,4,
4393900000000000936,58.139307,13.335301,5,
4393900000000000936,58.176100,13.553793,6,
4393900000000000936,58.390896,13.853193,7,
4393900000000000936,58.706022,14.128391,8,
4393900000000000936,58.989392,14.616657,9,
4393900000000000936,59.067102,15.110379,10,
4393900000000000936,59.126374,15.140279,11,
4393900000000000936,59.269985,15.202329,12,
4393900000000000936,59.278941,15.211344,13,
4393900000000000936,59.397107,15.841060,14,
4393900000000000971,57.708894,11.973478,1,
4393900000000000971,57.926861,12.532493,2,
4393900000000000971,58.031202,12.810288,3,
4393900000000000971,58.079186,13.021274,4,
4393900000000000971,58.139307,13.335301,5,
4393900000000000971,58.176100,13.553793,6,
4393900000000000971,58.390896,13.853193,7,
4393900000000000971,58.706022,14.128391,8,
4393900000000000971,58.989392,14.616657,9,
4393900000000000971,59.067102,15.110379,10,
4393900000000000971,59.330139,18.058155,11,
4393900000000001075,57.708894,11.973478,1,
4393900000000001075,57.926861,12.532493,2,
4393900000000001075,58.031202,12.810288,3,
4393900000000001075,58.079186,13.021274,4,
4393900000000001075,58.139307,13.335301,5,
4393900000000001075,58.176100,13.553793,6,
4393900000000001075,58.390896,13.853193,7,
4393900000000001075,58.706022,14.128391,8,
4393900000000001075,58.989392,14.616657,9,
4393900000000001075,59.067102,15.110379,10,
4393900000000001075,59.369486,16.505196,11,
4393900000000001075,59.607703,16.551707,12,
4393900000000001075,59.644324,17.086745,13,
4393900000000001075,59.568758,17.532813,14,
4393900000000001075,59.361034,17.970936,15,
4393900000000001075,59.330139,18.058155,16,
4393900000000001248,57.708894,11.973478,1,
4393900000000001248,57.926861,12.532493,2,
4393900000000001248,58.031202,12.810288,3,
4393900000000001248,58.079186,13.021274,4,
4393900000000001248,58.139307,13.335301,5,
4393900000000001248,58.176100,13.553793,6,
4393900000000001248,58.390896,13.853193,7,
4393900000000001248,58.706022,14.128391,8,
4393900000000001248,58.989392,14.616657,9,
4393900000000001248,59.067102,15.110379,10,
4393900000000001248,59.126374,15.140279,11,
4393900000000001248,59.269985,15.202329,12,
4393900000000001248,59.278941,15.211344,13,
4393900000000001248,59.397107,15.841060,14,
4393900000000001248,59.369486,16.505196,15,
4393900000000001248,59.330139,18.058155,16,
4393900000000001417,57.926861,12.532493,1,
4393900000000001417,58.031202,12.810288,2,
4393900000000001417,58.079186,13.021274,3,
4393900000000001417,58.139307,13.335301,4,
4393900000000001417,58.176100,13.553793,5,
4393900000000001417,58.390896,13.853193,6,
4393900000000001417,58.706022,14.128391,7,
4393900000000001417,58.989392,14.616657,8,
4393900000000001417,59.067102,15.110379,9,
4393900000000001417,59.126374,15.140279,10,
4393900000000001417,59.269985,15.202329,11,
4393900000000001417,59.278941,15.211344,12,
4393900000000001417,59.397107,15.841060,13,
4393900000000001417,59.506671,16.004217,14,
4393900000000001417,59.607703,16.551707,15,
4393900000000001417,59.644324,17.086745,16,
4393900000000001417,59.568758,17.532813,17,
4393900000000001417,59.361034,17.970936,18,
4393900000000001417,59.330139,18.058155,19,
4393900000000001508,57.708894,11.973478,1,
4393900000000001508,57.926861,12.532493,2,
4393900000000001508,58.031202,12.810288,3,
4393900000000001508,58.079186,13.021274,4,
4393900000000001508,58.139307,13.335301,5,
4393900000000001508,58.176100,13.553793,6,
4393900000000001508,58.390896,13.853193,7,
4393900000000001508,58.706022,14.128391,8,
4393900000000001508,58.989392,14.616657,9,
4393900000000001508,59.067102,15.110379,10,
4393900000000001508,59.126374,15.140279,11,
4393900000000001508,59.269985,15.202329,12,
4393900000000001508,59.278941,15.211344,13,
4393900000000001508,59.397107,15.841060,14,
4393900000000001508,59.506671,16.004217,15,
4393900000000001508,59.607703,16.551707,16,
4393900000000001508,59.644324,17.086745,17,
4393900000000001508,59.568758,17.532813,18,
4393900000000001508,59.423414,17.832892,19,
4393900000000000019,59.330139,18.058155,1,
4393900000000000019,59.361034,17.970936,2,
4393900000000000019,59.568758,17.532813,3,
4393900000000000019,59.644324,17.086745,4,
4393900000000000019,59.607703,16.551707,5,
4393900000000000019,59.506671,16.004217,6,
4393900000000000019,59.397107,15.841060,7,
4393900000000000019,59.278941,15.211344,8,
4393900000000000019,59.269985,15.202329,9,
4393900000000000019,59.126374,15.140279,10,
4393900000000000019,59.067102,15.110379,11,
4393900000000000019,58.989392,14.616657,12,
4393900000000000019,58.706022,14.128391,13,
4393900000000000019,58.390896,13.853193,14,
4393900000000000019,58.176100,13.553793,15,
4393900000000000019,58.079186,13.021274,16,
4393900000000000019,58.031202,12.810288,17,
4393900000000000019,57.926861,12.532493,18,
4393900000000000019,57.708894,11.973478,19,
4393900000000000483,59.568758,17.532813,1,
4393900000000000483,59.644324,17.086745,2,
4393900000000000483,59.607703,16.551707,3,
4393900000000000483,59.506671,16.004217,4,
4393900000000000483,59.397107,15.841060,5,
4393900000000000483,59.278941,15.211344,6,
4393900000000000483,59.269985,15.202329,7,
4393900000000000483,59.126374,15.140279,8,
4393900000000000483,59.067102,15.110379,9,
4393900000000000483,58.989392,14.616657,10,
4393900000000000483,58.706022,14.128391,11,
4393900000000000483,58.390896,13.853193,12,
4393900000000000483,58.176100,13.553793,13,
4393900000000000483,58.079186,13.021274,14,
4393900000000000483,58.031202,12.810288,15,
4393900000000000483,57.926861,12.532493,16,
4393900000000000483,57.708894,11.973478,17,
4393900000000000770,59.330139,18.058155,1,
4393900000000000770,59.369486,16.505196,2,
4393900000000000770,59.397107,15.841060,3,
4393900000000000770,59.278941,15.211344,4,
4393900000000000770,59.269985,15.202329,5,
4393900000000000770,59.126374,15.140279,6,
4393900000000000770,59.067102,15.110379,7,
4393900000000000770,58.989392,14.616657,8,
4393900000000000770,58.706022,14.128391,9,
4393900000000000770,58.390896,13.853193,10,
4393900000000000770,58.176100,13.553793,11,
4393900000000000770,58.079186,13.021274,12,
4393900000000000770,58.031202,12.810288,13,
4393900000000000770,57.926861,12.532493,14,
4393900000000000770,57.708894,11.973478,15,
4393900000000000940,59.397107,15.841060,1,
4393900000000000940,59.278941,15.211344,2,
4393900000000000940,59.269985,15.202329,3,
4393900000000000940,59.126374,15.140279,4,
4393900000000000940,59.067102,15.110379,5,
4393900000000000940,58.989392,14.616657,6,
4393900000000000940,58.706022,14.128391,7,
4393900000000000940,58.390896,13.853193,8,
4393900000000000940,58.176100,13.553793,9,
4393900000000000940,58.079186,13.021274,10,
4393900000000000940,58.031202,12.810288,11,
4393900000000000940,57.926861,12.532493,12,
4393900000000000940,57.708894,11.973478,13,
4393900000000000972,59.330139,18.058155,1,
4393900000000000972,59.067102,15.110379,2,
4393900000000000972,58.989392,14.616657,3,
4393900000000000972,58.706022,14.128391,4,
4393900000000000972,58.390896,13.853193,5,
4393900000000000972,58.176100,13.553793,6,
4393900000000000972,58.079186,13.021274,7,
4393900000000000972,58.031202,12.810288,8,
4393900000000000972,57.926861,12.532493,9,
4393900000000000972,57.708894,11.973478,10,
4393900000000001076,59.330139,18.058155,1,
4393900000000001076,59.361034,17.970936,2,
4393900000000001076,59.568758,17.532813,3,
4393900000000001076,59.644324,17.086745,4,
4393900000000001076,59.607703,16.551707,5,
4393900000000001076,59.369486,16.505196,6,
4393900000000001076,59.067102,15.110379,7,
4393900000000001076,58.989392,14.616657,8,
4393900000000001076,58.706022,14.128391,9,
4393900000000001076,58.390896,13.853193,10,
4393900000000001076,58.176100,13.553793,11,
4393900000000001076,58.079186,13.021274,12,
4393900000000001076,58.031202,12.810288,13,
4393900000000001076,57.926861,12.532493,14,
4393900000000001076,57.708894,11.973478,15,
4393900000000001407,59.330139,18.058155,1,
4393900000000001407,59.361034,17.970936,2,
4393900000000001407,59.568758,17.532813,3,
4393900000000001407,59.644324,17.086745,4,
4393900000000001407,59.607703,16.551707,5,
4393900000000001407,59.506671,16.004217,6,
4393900000000001407,59.397107,15.841060,7,
4393900000000001407,59.278941,15.211344,8,
4393900000000001407,59.269985,15.202329,9,
4393900000000001407,59.126374,15.140279,10,
4393900000000001407,59.067102,15.110379,11,
4393900000000001407,58.989392,14.616657,12,
4393900000000001407,58.706022,14.128391,13,
4393900000000001407,58.390896,13.853193,14,
4393900000000001407,58.176100,13.553793,15,
4393900000000001407,58.079186,13.021274,16,
4393900000000001407,58.031202,12.810288,17,
4393900000000001407,57.926861,12.532493,18,
4393900000000001509,59.423414,17.832892,1,
4393900000000001509,59.568758,17.532813,2,
4393900000000001509,59.644324,17.086745,3,
4393900000000001509,59.607703,16.551707,4,
4393900000000001509,59.506671,16.004217,5,
4393900000000001509,59.397107,15.841060,6,
4393900000000001509,59.278941,15.211344,7,
4393900000000001509,59.269985,15.202329,8,
4393900000000001509,59.126374,15.140279,9,
4393900000000001509,59.067102,15.110379,10,
4393900000000001509,58.989392,14.616657,11,
4393900000000001509,58.706022,14.128391,12,
4393900000000001509,58.390896,13.853193,13,
4393900000000001509,58.176100,13.553793,14,
4393900000000001509,58.079186,13.021274,15,
4393900000000001509,58.031202,12.810288,16,
4393900000000001509,57.926861,12.532493,17,
4393900000000001509,57.708894,11.973478,18,
4393900000000000020,57.708894,11.973478,1,
4393900000000000020,57.926861,12.532493,2,
4393900000000000020,58.031202,12.810288,3,
